Patient_ID,TTN
CPT000814,True
CPT001846,True
X01BR001,True
X01BR008,False
X01BR009,False
X01BR010,True
X01BR015,True
X01BR017,False
X01BR018,False
X01BR020,True
X01BR023,True
X01BR025,True
X01BR026,False
X01BR027,True
X01BR030,False
X01BR031,False
X01BR032,False
X01BR033,True
X01BR040,True
X01BR042,True
X01BR043,False
X03BR002,True
X03BR004,False
X03BR005,True
X03BR006,True
X03BR010,True
X03BR011,True
X03BR013,True
X05BR001,False
X05BR003,False
X05BR004,False
X05BR005,True
X05BR009,True
X05BR016,True
X05BR026,False
X05BR029,False
X05BR038,True
X05BR042,True
X05BR043,False
X05BR044,False
X05BR045,True
X06BR003,True
X06BR005,False
X06BR006,False
X06BR014,True
X09BR001,True
X09BR004,True
X09BR005,True
X09BR007,True
X11BR003,False
X11BR004,False
X11BR006,False
X11BR009,False
X11BR010,True
X11BR011,False
X11BR012,True
X11BR013,True
X11BR014,True
X11BR015,True
X11BR016,True
X11BR017,False
X11BR018,False
X11BR019,True
X11BR020,True
X11BR022,True
X11BR023,False
X11BR024,False
X11BR025,False
X11BR027,True
X11BR028,False
X11BR030,False
X11BR031,True
X11BR032,False
X11BR036,False
X11BR038,False
X11BR040,True
X11BR042,True
X11BR043,False
X11BR044,False
X11BR047,True
X11BR049,False
X11BR050,False
X11BR051,True
X11BR053,False
X11BR054,True
X11BR055,True
X11BR056,True
X11BR058,True
X11BR059,True
X11BR060,True
X11BR072,False
X11BR073,False
X11BR074,True
X11BR075,True
X11BR080,True
X13BR009,True
X14BR005,True
X14BR008,False
X14BR014,True
X15BR003,True
X16BR012,True
X18BR002,True
X18BR003,True
X18BR004,True
X18BR006,False
X18BR007,True
X18BR009,False
X18BR010,True
X18BR016,True
X18BR017,True
X18BR019,True
X20BR001,True
X20BR002,True
X20BR005,True
X20BR006,True
X20BR007,False
X20BR008,True
X21BR001,False
X21BR002,True
X21BR010,False
X22BR005,True
X22BR006,False
